"siteId","activityId","startDate","endDate","Nursing_Vols","Nursing_Hrs_Service","SocWel_Vols","SocWel_Hrs_Service","Sam_Vols","Sam_Hrs_Service","RFL_Vols","RFL_Hrs_Service","FTTraining_Vols","FTTraining_Hrs_Service","Ben_Vols","Ben_Hrs_Service","Staff_Vols_Trained","tVols_IncBen","tVolsHrs_IncBen","tVols_ExcBen","tVolsHrs_ExcBen","Male","Female","Under5","tBen","Men_Women_Under5","Family_Parcels","Food_Parcels","Food_To_Go","Hot_Meals","Water_Bottles","Survival_Kits","tFood","Fem_HygKits","Male_HygKits","Unisex_HygKits","San_Pads","Razors","BabyKits","Diapers","tHygiene","tHygKits","Sleeping_Bags","Camping_Mats","High_Thermal_Blankets","Med_Thermal_Blankets","Jackets","Socks","tTextiles","Duffel_Bags","Backpacks","tBags","tWarmth","tClothing","Alum_Blankets","Other","tNFI_Other","Tea","Plastic_Cups","Sugar_Packs","Plastic_Bags","tRamadan","tDistributions","Health_IncERU","First_Aid","Rescue","Hyg_Promo","WASH","PSS_Counseling","Child_Activities","tPSS","tRFL","tRFL_Vulnerable","Info_Services","WIFI_Mobile","PhoneCards_Calls","Hotline_Calls","tHealth","tConnect","tWASH","tPpl_Reached","locationId","locationName","latitude","longitude","partnerId","partnerName","Data.Collection","Severity"
790681,74621,"2016-02-19","2016-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,12,394,0,0,0,0,65,27,92,0,0,64,0,0,0,486,64,0,0,1537547328,"Idomeni",41.1265,22.518,13760,"Idomeni","",""
23021835,74621,"2015-01-10","2015-12-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,150,0,0,0,0,0,457,0,0,0,721508707,"Crete",35.21,24.91,13910,"Hellenic Red Cross","",""
42890038,74621,"2016-04-22","2016-04-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,39,78,117,0,0,127,752,170,9,138,1058,0,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
42897700,74621,"2016-04-15","2016-04-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,68,97,165,1,0,156,0,0,0,560,156,0,0,1537547328,"Idomeni",41.1265,22.518,13760,"Idomeni","",""
44067271,74621,"2016-03-25","2016-03-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,16,0,0,0,568,647,1215,464,197,80,0,0,116,1733,196,0,0,2025732386,"Athens",37.96667,23.71667,13761,"Athens","",""
90629550,74621,"2016-02-19","2016-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,120,0,130,60,190,4,0,140,0,1,0,326,141,120,0,519440442,"Samos",37.75,26.83333,13753,"Samos","",""
90991312,74621,"2016-04-15","2016-04-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,9,212,0,0,25,0,48,124,172,2,0,0,0,8,0,384,8,25,0,461396992,"Diavata",40.7,22.86,13838,"Diavata","",""
96893623,74621,"2015-01-10","2015-12-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,27,16978,649,0,149,0,533,1354,1887,5,1,9526,30,0,0,19514,9556,149,0,1537547328,"Idomeni",41.1265,22.518,13760,"Idomeni","",""
118900932,74621,"2016-03-25","2016-03-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,31,281,0,0,50,0,74,234,308,3,0,5,0,0,0,589,5,50,0,461396992,"Diavata",40.7,22.86,13838,"Diavata","",""
153128260,74621,"2016-04-15","2016-04-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569080712,"Kos",36.85,27.23333,13759,"Kos","",""
154297830,74621,"2016-03-25","2016-03-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,53,0,472,53,525,0,0,0,0,0,0,705,0,53,0,1094663034,"Chios",38.38333,26.11667,13754,"Chios","",""
168541202,74621,"2016-02-19","2016-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,282,0,0,0,0,0,282,0,0,0,0,0,8,0,8,0,0,17,0,0,0,8,17,0,0,569080712,"Kos",36.85,27.23333,13759,"Kos","",""
178652765,74621,"2015-01-10","2015-12-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,340,0,0,0,0,0,340,844,0,23149,2352,0,3499,29,3528,103,19,8066,12591,0,68,27521,20725,2352,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
198143881,74621,"2016-04-15","2016-04-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,290,0,295,0,295,4,0,295,0,0,0,495,295,290,0,519440442,"Samos",37.75,26.83333,13753,"Samos","",""
199705863,74621,"2016-02-19","2016-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,460,0,0,2,15,17,4,0,1081,1460,9,17,870,2567,0,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
231809410,74621,"2016-02-26","2016-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,602,0,0,0,0,0,602,0,0,0,0,0,12,0,12,0,0,25,0,0,0,12,25,0,0,569080712,"Kos",36.85,27.23333,13759,"Kos","",""
262912774,74621,"2015-01-10","2015-12-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7449,4,0,7971,0,3849,3832,7681,25,3,1980,2820,0,0,15134,4800,7971,0,519440442,"Samos",37.75,26.83333,13753,"Samos","",""
290314229,74621,"2016-02-19","2016-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,214,214,1043,75,1118,0,0,0,0,0,0,1621,0,428,0,1094663034,"Chios",38.38333,26.11667,13754,"Chios","",""
290868366,74621,"2016-02-26","2016-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,316,0,887,546,1433,0,0,0,0,0,0,1648,0,316,0,1094663034,"Chios",38.38333,26.11667,13754,"Chios","",""
313968624,74621,"2016-03-18","2016-03-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,16,0,0,0,392,432,824,451,193,112,0,0,181,1412,293,0,0,2025732386,"Athens",37.96667,23.71667,13761,"Athens","",""
335630316,74621,"2015-01-10","2015-12-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906,1906,0,0,0,0,0,1906,0,665,0,100,1200,28,187,215,17,0,259,54,0,0,880,313,1300,0,569080712,"Kos",36.85,27.23333,13759,"Kos","",""
342232344,74621,"2016-02-26","2016-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,11,0,300,2712,63,3,25,3078,0,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
358991907,74621,"2016-05-13","2016-05-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569080712,"Kos",36.85,27.23333,13759,"Kos","",""
386878541,74621,"2016-03-18","2016-03-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,18,198,0,0,30,0,61,284,345,0,0,3,0,0,0,543,3,30,0,461396992,"Diavata",40.7,22.86,13838,"Diavata","",""
419566873,74621,"2016-02-26","2016-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,35,490,0,0,0,0,62,50,112,2,5,64,0,0,0,602,64,0,0,1537547328,"Idomeni",41.1265,22.518,13760,"Idomeni","",""
422467814,74621,"2016-03-18","2016-03-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,112,0,859,132,991,0,0,0,0,0,0,1254,0,112,0,1094663034,"Chios",38.38333,26.11667,13754,"Chios","",""
444021414,74621,"2016-05-13","2016-05-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,107,107,0,0,0,0,0,0,314,0,0,0,2141418389,"Ritsona",38.39,23.5,13840,"Ritsona","",""
457087553,74621,"2016-04-29","2016-05-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,35,0,35,2,1,15,0,0,0,297,15,0,0,1537547328,"Idomeni",41.1265,22.518,13760,"Idomeni","",""
491153155,74621,"2016-05-13","2016-05-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,10,0,10,1,0,0,0,0,0,85,0,0,0,1537547328,"Idomeni",41.1265,22.518,13760,"Idomeni","",""
498055648,74621,"2016-02-26","2016-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,140,0,0,0,0,1,0,150,0,1,0,224,151,140,0,519440442,"Samos",37.75,26.83333,13753,"Samos","",""
505958325,74621,"2016-03-18","2016-03-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,502,0,0,0,0,27,0,27,0,0,55,0,0,0,529,55,0,0,1537547328,"Idomeni",41.1265,22.518,13760,"Idomeni","",""
532113588,74621,"2016-04-29","2016-05-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569080712,"Kos",36.85,27.23333,13759,"Kos","",""
532490675,74621,"2016-02-26","2016-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,12,217,229,0,0,4,0,0,0,585,4,0,0,461396992,"Diavata",40.7,22.86,13838,"Diavata","",""
566748651,74621,"2016-01-16","2016-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,0,0,0,0,0,240,0,2,0,0,0,5,24,29,1,0,15,0,0,0,31,15,0,0,569080712,"Kos",36.85,27.23333,13910,"Hellenic Red Cross","",""
570011355,74621,"2016-04-29","2016-05-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,194,0,268,0,268,2,0,0,0,0,0,421,0,194,0,519440442,"Samos",37.75,26.83333,13753,"Samos","",""
604377423,74621,"2016-05-13","2016-05-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,54,0,0,0,0,161,161,546,219,30,0,0,87,525,117,0,0,2025732386,"Athens",37.96667,23.71667,13761,"Athens","",""
616004173,74621,"2016-05-13","2016-05-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,1,0,25,606,149,3,32,783,0,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
617904931,74621,"2015-12-26","2016-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,6,0,6,0,0,2,0,0,0,166,2,0,0,1537547328,"Idomeni",41.1265,22.518,13760,"Idomeni","",""
649846752,74621,"2016-04-29","2016-05-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,43,43,0,1,98,561,86,2,64,747,0,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
655818022,74621,"2016-01-16","2016-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,175,0,660,400,1060,0,0,23,0,0,0,1337,23,175,0,1094663034,"Chios",38.38333,26.11667,13910,"Hellenic Red Cross","",""
661381557,74621,"2015-12-26","2015-12-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,365,43,247,0,0,58,25,305,0,0,2025732386,"Athens",37.96667,23.71667,13761,"Athens","",""
662751164,74621,"2016-02-24","2016-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,20,0,20,0,0,0,0,0,0,196,0,0,0,461396992,"Diavata",40.7,22.86,13838,"Diavata","",""
697294282,74621,"2015-01-10","2015-12-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,1543939307,"Rhodes",36.4093,28.2215,13910,"Hellenic Red Cross","",""
729689811,74621,"2016-01-16","2016-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,15,0,49,2020,0,0,7,21,28,1,1,621,2900,71,1,2097,3593,0,0,755114467,"Lesvos",39.1,26.55,13910,"Hellenic Red Cross","",""
733160213,74621,"2016-02-19","2016-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,22,302,341,182,72,0,3,130,302,205,0,0,2025732386,"Athens",37.96667,23.71667,13761,"Athens","",""
760669759,74621,"2016-05-13","2016-05-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,1,0,112,0,574,70,644,1,0,0,0,0,0,789,0,112,0,1094663034,"Chios",38.38333,26.11667,13754,"Chios","",""
763155303,74621,"2016-04-29","2016-05-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,107,0,277,0,277,0,0,0,0,0,0,440,0,107,0,1094663034,"Chios",38.38333,26.11667,13754,"Chios","",""
772573989,74621,"2015-12-26","2016-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,100,0,600,283,883,0,1,200,10,0,0,990,210,100,0,519440442,"Samos",37.75,26.83333,13753,"Samos","",""
783554657,74621,"2016-01-16","2016-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,35,100,5,0,0,0,16,18,34,0,0,10,0,0,0,139,10,0,0,1537547328,"Idomeni",41.1265,22.518,13910,"Hellenic Red Cross","",""
811433628,74621,"2015-12-26","2016-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,220,0,0,0,0,0,220,0,17,0,0,0,4,5,9,1,0,32,0,0,0,26,32,0,0,569080712,"Kos",36.85,27.23333,13759,"Kos","",""
815681190,74621,"2016-01-16","2016-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,140,0,450,177,627,1,0,500,100,0,0,714,600,140,0,519440442,"Samos",37.75,26.83333,13910,"Hellenic Red Cross","",""
838581411,74621,"2016-05-13","2016-05-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2,0,250,0,310,0,310,0,0,0,0,0,0,498,0,250,0,519440442,"Samos",37.75,26.83333,13753,"Samos","",""
866852793,74621,"2016-01-16","2016-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,126,0,126,328,2,55,0,0,88,230,143,0,0,2025732386,"Athens",37.96667,23.71667,13910,"Hellenic Red Cross","",""
872054566,74621,"2016-05-13","2016-05-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,11,215,0,0,0,0,35,32,67,3,0,0,0,0,0,282,0,0,0,461396992,"Diavata",40.7,22.86,13838,"Diavata","",""
882804549,74621,"2015-12-26","2016-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,3195,60,0,0,6,6,5,0,1480,750,40,2,3273,2272,60,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
946118729,74621,"2016-05-20","2016-05-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,25,585,152,4,21,766,0,0,755114467,"Lesvos",39.1,26.55,13752,"Lesbos","",""
966679809,74621,"2015-12-26","2016-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,3,0,0,0,161,30,191,0,0,0,0,0,0,352,0,0,0,1094663034,"Chios",38.38333,26.11667,13754,"Chios","",""
976890979,74621,"2016-01-23","2016-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,120,0,400,205,605,2,0,100,40,5,0,669,145,120,0,519440442,"Samos",37.75,26.83333,13910,"Hellenic Red Cross","",""
996120762,74621,"2016-04-29","2016-05-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,124,0,0,0,0,46,46,531,211,36,0,0,27,445,63,0,0,2025732386,"Athens",37.96667,23.71667,13761,"Athens","",""
1013634499,74621,"2016-01-23","2016-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,15,403,0,0,0,0,79,111,190,0,0,134,0,0,0,593,134,0,0,1537547328,"Idomeni",41.1265,22.518,13910,"Hellenic Red Cross","",""
1033071980,74621,"2016-05-20","2016-05-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,5,0,0,569080712,"Kos",36.85,27.23333,13759,"Kos","",""
1063082395,74621,"2016-05-20","2016-05-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,65,0,50,0,25,55,80,550,219,39,0,0,119,394,158,50,0,2025732386,"Athens",37.96667,23.71667,13761,"Athens","",""
1085959630,74621,"2016-04-29","2016-05-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,14,25,39,2,0,0,0,0,0,314,0,0,0,461396992,"Diavata",40.7,22.86,13838,"Diavata","",""
